8
3
2
2
2
2
8
3
6
3
2
2
2
2
2
2
2
2
2
6
4
6
3
2
2
2
2
2
2
2
2
2
2
2
2
5
3
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
7
3
2
8
3
2
2
2
2
2
2
2
2
2
6
4
8
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
6
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
5
3
3
2
2
2
2
2
6
3
2
2
2
2
2
2
2
2
2
2
7
2
6
3
2
8
7
7
8
4
6
4
6
8
7
8
5
2
2
2
2
2
2
2
2
2
2
2
2
8
3
2
2
2
2
2
2
2
2
2
2
2
2
6
3
2
2
2
2
2
2
7
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
8
3
2
2
2
7
3
2
2
2
2
2
8
3
2
2
7
4
2
2
6
7
7
4
5
7
2
6
7
3
8
4
2
8
3
2
2
2
2
2
2
2
2
2
2
6
3
2
2
2
2
2
2
7
4
2
2
2
2
2
7
4
2
7
7
4
8
4
4
2
2
2
2
2
2
2
8
4
2
2
2
2
2
8
4
2
8
4
2
2
2
2
2
8
4
2
6
5
6
8
5
3
2
2
2
2
2
2
2
7
3
2
2
2
2
2
2
8
4
2
2
2
2
2
8
3
2
2
2
2
2
2
2
2
2
2
8
7
5
5
6
6
3
2
2
2
2
2
2
2
2
2
2
6
4
2
2
6
4
8
4
3
7
4
2
2
7
4
2
2
2
2
2
6
4
2
2
2
2
2
2
8
4
2
2
2
6
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
6
4
2
2
2
2
7
3
2
2
6
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
6
4
2
2
2
2
2
2
2
2
8
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
6
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
6
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
6
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
6
2
7
3
2
2
2
2
2
2
2
2
2
2
6
5
5
8
7
8
3
8
2
2
2
6
6
6
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
8
3
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
7
4
2
2
2
2
2
2
2
2
2
2
6
2
2
2
2
2
2
2
8
4
2
2
2
2
2
2
2
2
2
2
2
2
6
6
5
6
3
8
5
4
3
8
4
3
2
2
8
4
2
2
2
2
5
4
2
2
2
2
2
2
2
2
8
4
6
2
2
2
2
2
2
2
2
8
4
2
4
3
2
2
2
8
4
4
2
6
7
4
2
2
2
6
6
3
2
2
6
3
5
5
4
2
2
2
2
2
2
2
2
2
2
6
3
2
2
2
8
4
2
2
2
2
2
2
2
2
2
2
2
2
5
4
2
7
4
2
2
2
2
2
2
2
2
2
2
5
3
2
7
4
2
2
2
2
2
2
2
2
2
2
6
4
2
8
4
2
2
2
2
2
2
2
2
2
2
6
3
2
2
7
4
2
7
3
2
2
2
2
2
2
5
4
2
7
3
2
2
2
2
2
2
6
4
2
2
2
8
6
3
8
6
6
8
8
6
2
2
2
2
2
2
7
4
2
2
2
2
2
2
2
2
2
8
4
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
2
8
3
2
2
2
2
2
2
6
4
2
2
2
2
2
2
2
2
2
7
3
2
2
2
2
2
2
2
2
2
2
2
2
6
4
2
2
2
2
2
2
2
2
2
2
2
2
2
