85.5302, 179.8466, 265.3773
95.6801, 171.5261, 267.2063
88.4321, 175.3912, 263.8236
52.1179, 208.2824, 260.4005
34.0706, 234.8151, 268.8859
89.8811, 176.9941, 266.8753
130.7836, 138.6268, 269.4106
115.3523, 158.4082, 273.7607
101.7507, 164.2000, 265.9508
23.2147, 242.0663, 265.2812
