24.0264, 0.1950, 24.2217
21.2414, 0.2070, 21.4488
19.5396, 0.2299, 19.7698
23.2718, 0.4361, 23.7081
18.3994, 0.2629, 18.6625
16.3194, 0.4372, 16.7567
15.8577, 0.1957, 16.0535
23.9024, 0.2249, 24.1276
15.6319, 0.3017, 15.9338
24.0490, 0.4040, 24.4533
