209.7215, 1.0250, 210.7466
210.7123, 1.4617, 212.1742
207.5673, 2.0925, 209.6599
212.1052, 1.2418, 213.3471
209.4331, 1.0497, 210.4831
205.9422, 1.4791, 207.4214
209.7138, 0.8104, 210.5243
210.0374, 0.9541, 210.9917
214.5218, 1.1761, 215.6983
212.4234, 1.5240, 213.9477
