80.5727, 187.5406, 268.1134
124.4831, 135.1548, 259.6380
55.3086, 213.4347, 268.7434
38.4118, 234.6107, 273.0227
67.4150, 196.1882, 263.6035
77.9128, 186.4731, 264.3860
59.2417, 210.2617, 269.5036
88.1715, 178.7297, 266.9013
111.0632, 154.3709, 265.4342
96.9007, 165.0027, 261.9034
