7.8972, 0.2067, 8.1040
8.8446, 0.1188, 8.9635
8.3512, 0.1166, 8.4679
8.2341, 0.1895, 8.4240
8.6398, 0.1173, 8.7572
9.8976, 0.1154, 10.0131
8.2761, 0.2066, 8.4829
9.3228, 0.2007, 9.5235
8.6485, 0.2120, 8.8608
8.1619, 0.1163, 8.2783
