9.0216, 0.8657, 9.8874
7.4281, 0.8689, 8.2971
5.2251, 0.8629, 6.0881
5.7788, 0.8651, 6.6441
5.1293, 0.8675, 5.9969
6.1023, 0.8602, 6.9626
6.0010, 0.8614, 6.8625
7.6343, 0.8620, 8.4963
4.9922, 0.8646, 5.8569
7.4515, 0.8654, 8.3169
