4.0330, 1.7920, 5.8250
3.6695, 1.7348, 5.4044
3.3655, 1.7286, 5.0941
4.0404, 2.5544, 6.5949
3.8866, 1.7367, 5.6234
3.8756, 1.7332, 5.6088
6.3824, 1.7286, 8.1110
3.5654, 2.0199, 5.5854
5.7348, 1.7493, 7.4841
3.2997, 1.7376, 5.0374
