4.0764, 2.4275, 6.5041
3.8815, 3.5389, 7.4204
4.3274, 1.9393, 6.2668
5.7322, 0.7261, 6.4583
4.4126, 2.2068, 6.6195
5.3314, 0.8282, 6.1597
4.6395, 2.2549, 6.8944
5.2049, 0.7274, 5.9323
6.2419, 0.7566, 6.9986
3.8166, 1.7341, 5.5508
