213.7296, 0.9225, 214.6524
207.5186, 1.2831, 208.8019
202.8440, 1.0512, 203.8956
205.5485, 2.9021, 208.4507
206.8056, 1.0330, 207.8387
206.7260, 1.2877, 208.0141
208.4836, 1.2964, 209.7803
209.1550, 0.8225, 209.9778
209.4528, 0.8413, 210.2942
205.4301, 1.4696, 206.8999
