11.6818, 2.2435, 13.9253
12.1924, 1.3885, 13.5810
9.7169, 1.9042, 11.6211
13.6536, 1.9786, 15.6324
11.4381, 1.6725, 13.1107
12.7066, 1.5871, 14.2938
8.2824, 2.7727, 11.0553
13.7568, 1.7659, 15.5227
8.1711, 2.5518, 10.7231
12.2219, 2.3769, 14.5989
