9.4653, 1.0541, 10.5195
12.0948, 1.0526, 13.1476
9.6153, 1.2400, 10.8554
7.4427, 1.0596, 8.5024
8.3848, 1.1958, 9.5807
9.6984, 1.0545, 10.7530
8.1713, 1.1300, 9.3014
8.2271, 1.2363, 9.4636
14.0767, 1.1175, 15.1944
10.4970, 1.0566, 11.5537
