56.5158, 1.9362, 58.4521
61.3199, 1.3916, 62.7116
61.6609, 0.8179, 62.4789
60.3297, 1.0600, 61.3897
62.3483, 1.7550, 64.1034
59.8201, 1.5297, 61.3499
60.0004, 0.6757, 60.6763
62.0231, 0.6383, 62.6616
58.5139, 0.7683, 59.2823
62.4829, 0.6666, 63.1498
