2.9091,0.2129,3.1221
3.8741,0.2128,4.0870
2.0069,0.2580,2.2649
3.8650,0.2107,4.0758
3.2141,0.3705,3.5847
3.5472,0.6545,4.2019
3.2438,0.2477,3.4916
1.7908,0.2104,2.0013
3.0307,0.2093,3.2401
2.7591,0.2084,2.9676
