3.6501,0.1059,3.7560
4.0957,0.1058,4.2016
2.0651,0.1083,2.1735
3.8601,0.1339,3.9940
3.5910,0.3631,3.9542
2.0260,0.1226,2.1487
3.9536,0.1171,4.0707
2.1283,0.1452,2.2736
3.7080,0.1055,3.8137
3.8934,0.1058,3.9992
