1.8456,0.5593,2.4050
2.4101,0.4670,2.8772
2.5125,0.5104,3.0230
1.4325,0.4207,1.8532
1.8246,0.5568,2.3815
2.1121,0.4169,2.5290
1.6824,0.4183,2.1007
1.5249,0.4189,1.9439
2.5345,0.4901,3.0246
1.7607,1.1680,2.9289
