0.7597,0.8377,1.5975
0.8526,1.1152,1.9679
0.9443,1.1453,2.0897
0.9012,1.1728,2.0740
0.6653,0.8382,1.5036
0.7813,1.0258,1.8071
1.1930,1.0343,2.2273
0.7633,1.0181,1.7814
0.6728,0.9375,1.6103
0.6458,0.9006,1.5464
