2.5388,0.0261,2.5650
2.1339,0.0263,2.1603
2.3354,0.0260,2.3616
1.9768,0.0262,2.0031
2.8642,0.0521,2.9165
2.1300,0.0263,2.1563
2.0457,0.0265,2.0723
2.1290,0.0263,2.1553
2.2170,0.0263,2.2434
2.2658,0.0259,2.2919
