3.7166,0.0523,3.7690
2.7198,0.0532,2.7731
3.1088,0.0535,3.1624
2.5936,0.0643,2.6580
3.7262,0.0528,3.7790
2.7597,0.0609,2.8208
3.1993,0.0695,3.2689
2.0077,0.0779,2.0857
2.9466,0.0524,2.9991
3.1877,0.0529,3.2407
