1.7459,0.4197,2.1657
1.7936,0.4151,2.2088
1.7526,0.5615,2.3142
1.7799,0.5629,2.3429
1.9018,0.5961,2.4980
2.6266,0.5599,3.1866
2.1660,1.4669,3.6332
1.4912,0.5626,2.0538
1.4918,0.5653,2.0571
2.5301,0.5201,3.0502
