0.7612,0.8690,1.6302
0.6973,0.8389,1.5362
0.8673,0.9104,1.7778
0.6943,0.8430,1.5373
0.9595,0.8401,1.7997
0.8378,0.8463,1.6842
0.9081,1.0217,1.9299
0.9286,0.8445,1.7732
0.9201,1.0211,1.9413
0.9819,1.0235,2.0054
