1.1007,1.0797,2.1805
0.9331,1.1099,2.0431
0.8369,1.0339,1.8709
1.1145,1.0238,2.1384
0.8865,0.8386,1.7252
0.9699,0.8418,1.8118
1.0224,1.0274,2.0499
0.9112,0.8440,1.7552
0.7939,0.8379,1.6318
0.9546,0.8451,1.7997
