2.7863,0.0699,2.8564
2.4393,0.0533,2.4927
2.9101,0.0524,2.9626
3.6225,0.0525,3.6751
2.8856,0.0523,2.9380
3.7183,0.0617,3.7801
3.6466,0.0591,3.7058
1.8812,0.0523,1.9336
2.9234,0.0568,2.9804
2.3794,0.0531,2.4326
