2.9530,0.0533,3.0063
3.6496,0.0737,3.7234
2.8982,0.0667,2.9650
3.7476,0.0534,3.8011
2.2447,0.0585,2.3033
3.6503,0.0550,3.7054
2.4931,0.0690,2.5623
2.7191,0.0536,2.7728
3.6277,0.0530,3.6808
3.6076,0.0609,3.6686
