3.6024,0.4272,4.0297
3.7717,0.5594,4.3312
1.5668,0.4223,1.9892
1.8006,0.5625,2.3632
2.2790,0.4601,2.7393
1.4534,0.4235,1.8770
2.4523,0.5626,3.0150
2.3355,0.4241,2.7597
3.0925,0.4202,3.5127
1.7688,0.5607,2.3296
